V1,V2,V3,Label,Cycle,Timestamp,ElapsedSec
21.17,132.38,6.25,Both,6,23:42:17,1625.75
19.48,89.3,4.58,Both,6,23:42:18,1626.34
20.99,93.3,4.45,Both,6,23:42:19,1626.92
19.41,87.69,4.52,Both,6,23:42:19,1627.51
20.22,84.69,4.19,Both,6,23:42:20,1628.09
19.21,75.3,3.92,Both,6,23:42:20,1628.67
20.83,103.95,4.99,Both,6,23:42:21,1629.26
20.64,106.26,5.15,Both,6,23:42:21,1629.85
19.4,91.8,4.73,Both,6,23:42:22,1630.44
19.33,99.41,5.14,Both,6,23:42:23,1631.02
19.71,75.65,3.84,Both,6,23:42:23,1631.61
20.57,80.71,3.92,Both,6,23:42:24,1632.19
19.85,67.89,3.42,Both,6,23:42:24,1632.78
19.98,107.52,5.38,Both,6,23:42:25,1633.36
21.1,79.71,3.78,Both,6,23:42:26,1633.95
20.36,100.66,4.94,Both,6,23:42:26,1634.53
20.02,93.91,4.69,Both,6,23:42:27,1635.12
20.88,81.32,3.89,Both,6,23:42:27,1635.7
20.16,122.8,6.09,Both,6,23:42:28,1636.29
19.54,82.33,4.21,Both,6,23:42:28,1636.87
20.27,90.26,4.45,Both,6,23:42:29,1637.46
20.29,121.66,6.0,Both,6,23:42:30,1638.04
20.11,80.47,4.0,Both,6,23:42:30,1638.63
19.69,79.78,4.05,Both,6,23:42:31,1639.22
20.25,120.6,5.96,Both,6,23:42:31,1639.8
19.67,74.65,3.8,Both,6,23:42:32,1640.39
19.66,89.36,4.55,Both,6,23:42:33,1640.97
20.92,99.89,4.77,Both,6,23:42:33,1641.56
20.01,71.12,3.55,Both,6,23:42:34,1642.15
19.66,75.06,3.82,Both,6,23:42:34,1642.73
20.35,77.37,3.8,Both,6,23:42:35,1643.32
20.52,85.99,4.19,Both,6,23:42:36,1643.9
20.56,77.66,3.78,Both,6,23:42:36,1644.48
19.45,101.89,5.24,Both,6,23:42:37,1645.07
20.22,78.14,3.87,Both,6,23:42:37,1645.66
19.7,75.8,3.85,Both,6,23:42:38,1646.24
20.4,96.69,4.74,Both,6,23:42:38,1646.83
20.41,77.9,3.82,Both,6,23:42:39,1647.41
19.26,64.02,3.32,Both,6,23:42:40,1648.0
19.85,83.76,4.22,Both,6,23:42:40,1648.58
18.9,72.47,3.84,Both,6,23:42:41,1649.17
20.41,79.45,3.89,Both,6,23:42:41,1649.75
19.32,89.52,4.63,Both,6,23:42:42,1650.34
19.84,71.74,3.62,Both,6,23:42:43,1650.92
19.98,78.75,3.94,Both,6,23:42:43,1651.51
20.02,86.65,4.33,Both,6,23:42:44,1652.09
20.61,114.36,5.55,Both,6,23:42:44,1652.68
19.44,78.55,4.04,Both,6,23:42:45,1653.26
19.96,78.72,3.94,Both,6,23:42:45,1653.84
19.15,71.7,3.74,Both,6,23:42:46,1654.43
20.76,128.1,6.17,Both,6,23:42:47,1655.02
19.5,75.02,3.85,Both,6,23:42:47,1655.6
19.39,76.82,3.96,Both,6,23:42:48,1656.19
20.59,124.37,6.04,Both,6,23:42:48,1656.77
19.55,100.93,5.16,Both,6,23:42:49,1657.36
19.69,99.44,5.05,Both,6,23:42:50,1657.95
20.43,88.86,4.35,Both,6,23:42:50,1658.53
19.49,72.83,3.74,Both,6,23:42:51,1659.12
21.72,120.62,5.55,Both,6,23:42:51,1659.7
19.19,64.52,3.36,Both,6,23:42:52,1660.29
19.66,83.31,4.24,Both,6,23:42:52,1660.88
19.2,80.63,4.2,Both,6,23:42:53,1661.46
19.24,75.31,3.91,Both,6,23:42:54,1662.04
20.11,69.86,3.47,Both,6,23:42:54,1662.62
20.28,107.73,5.31,Both,6,23:42:55,1663.22
19.7,76.75,3.9,Both,6,23:42:55,1663.8
19.81,74.92,3.78,Both,6,23:42:56,1664.39
20.24,89.38,4.41,Both,6,23:42:57,1664.97
20.31,84.68,4.17,Both,6,23:42:57,1665.56
20.51,108.05,5.27,Both,6,23:42:58,1666.14
20.65,132.61,6.42,Both,6,23:42:58,1666.72
20.95,143.88,6.87,Both,6,23:42:59,1667.32
20.02,73.65,3.68,Both,6,23:43:00,1667.9
19.52,74.89,3.84,Both,6,23:43:00,1668.48
20.04,71.05,3.54,Both,6,23:43:01,1669.07
19.68,75.85,3.86,Both,6,23:43:01,1669.66
19.24,92.97,4.83,Both,6,23:43:02,1670.24
20.06,93.55,4.66,Both,6,23:43:02,1670.83
19.82,60.27,3.04,Both,6,23:43:03,1671.41
19.34,77.44,4.01,Both,6,23:43:04,1671.99
20.74,142.41,6.87,Both,6,23:43:04,1672.58
20.79,110.1,5.3,Both,6,23:43:05,1673.17
20.42,111.14,5.44,Both,6,23:43:05,1673.76
20.42,103.92,5.09,Both,6,23:43:06,1674.34
20.28,80.16,3.95,Both,6,23:43:07,1674.93
21.33,145.83,6.84,Both,6,23:43:07,1675.51
20.7,108.91,5.26,Both,6,23:43:08,1676.1
21.23,117.96,5.56,Both,6,23:43:08,1676.68
21.04,115.28,5.48,Both,6,23:43:09,1677.27
19.44,72.66,3.74,Both,6,23:43:09,1677.86
19.88,82.8,4.16,Both,6,23:43:10,1678.44
19.31,78.26,4.05,Both,6,23:43:11,1679.03
20.6,112.98,5.48,Both,6,23:43:11,1679.61
19.04,76.64,4.03,Both,6,23:43:12,1680.2
20.45,70.21,3.43,Both,6,23:43:12,1680.78
19.79,82.24,4.16,Both,6,23:43:13,1681.37
19.64,77.49,3.95,Both,6,23:43:14,1681.95
19.84,67.15,3.38,Both,6,23:43:14,1682.54
20.02,66.7,3.33,Both,6,23:43:15,1683.12
20.47,99.19,4.85,Both,6,23:43:15,1683.71
20.98,139.08,6.63,Both,6,23:43:16,1684.29
19.82,93.1,4.7,Both,6,23:43:16,1684.88
19.85,71.28,3.59,Both,6,23:43:17,1685.47
21.0,123.47,5.88,Both,6,23:43:18,1686.05
18.74,61.38,3.28,Both,6,23:43:18,1686.64
19.58,65.04,3.32,Both,6,23:43:19,1687.22
19.68,111.21,5.65,Both,6,23:43:19,1687.81
20.7,109.43,5.29,Both,6,23:43:20,1688.4
20.14,70.21,3.49,Both,6,23:43:21,1688.98
19.74,70.13,3.55,Both,6,23:43:21,1689.57
20.75,93.89,4.52,Both,6,23:43:22,1690.15
19.9,80.16,4.03,Both,6,23:43:22,1690.73
19.76,64.66,3.27,Both,6,23:43:23,1691.32
19.81,79.23,4.0,Both,6,23:43:24,1691.91
20.23,153.82,7.6,Both,6,23:43:24,1692.49
20.75,117.66,5.67,Both,6,23:43:25,1693.08
20.41,84.87,4.16,Both,6,23:43:25,1693.66
19.35,72.83,3.76,Both,6,23:43:26,1694.25
20.49,76.82,3.75,Both,6,23:43:26,1694.84
19.44,86.15,4.43,Both,6,23:43:27,1695.42
19.84,80.69,4.07,Both,6,23:43:28,1696.01
19.57,71.69,3.66,Both,6,23:43:28,1696.59
19.73,99.74,5.06,Both,6,23:43:29,1697.18
19.9,84.74,4.26,Both,6,23:43:29,1697.76
18.96,67.19,3.54,Both,6,23:43:30,1698.35
20.21,81.62,4.04,Both,6,23:43:31,1698.93
19.7,78.25,3.97,Both,6,23:43:31,1699.52
20.05,68.59,3.42,Both,6,23:43:32,1700.1
19.55,71.15,3.64,Both,6,23:43:32,1700.68
19.27,82.42,4.28,Both,6,23:43:33,1701.27
20.35,148.02,7.27,Both,6,23:43:33,1701.85
19.12,68.69,3.59,Both,6,23:43:34,1702.44
19.44,81.37,4.18,Both,6,23:43:35,1703.03
19.01,85.29,4.49,Both,6,23:43:35,1703.61
19.93,77.81,3.9,Both,6,23:43:36,1704.2
19.1,73.95,3.87,Both,6,23:43:36,1704.78
19.79,84.02,4.25,Both,6,23:43:37,1705.36
19.9,66.88,3.36,Both,6,23:43:38,1705.95
19.92,73.9,3.71,Both,6,23:43:38,1706.54
20.35,118.34,5.81,Both,6,23:43:39,1707.13
18.86,67.32,3.57,Both,6,23:43:39,1707.71
20.11,115.4,5.74,Both,6,23:43:40,1708.29
20.03,102.23,5.1,Both,6,23:43:41,1708.88
20.35,69.51,3.42,Both,6,23:43:41,1709.46
19.96,75.4,3.78,Both,6,23:43:42,1710.05
19.35,76.0,3.93,Both,6,23:43:42,1710.64
19.7,69.35,3.52,Both,6,23:43:43,1711.22
20.1,79.89,3.97,Both,6,23:43:43,1711.81
19.36,69.13,3.57,Both,6,23:43:44,1712.39
19.29,74.81,3.88,Both,6,23:43:45,1712.98
20.23,116.37,5.75,Both,6,23:43:45,1713.56
20.7,76.67,3.7,Both,6,23:43:46,1714.15
19.36,74.39,3.84,Both,6,23:43:46,1714.73
19.7,86.91,4.41,Both,6,23:43:47,1715.32
21.16,77.34,3.65,Both,6,23:43:48,1715.9
20.02,60.73,3.03,Both,6,23:43:48,1716.49
20.28,75.24,3.71,Both,6,23:43:49,1717.07
19.91,75.26,3.78,Both,6,23:43:49,1717.66
19.52,92.33,4.73,Both,6,23:43:50,1718.24
20.0,66.14,3.31,Both,6,23:43:50,1718.83
21.24,127.91,6.02,Both,6,23:43:51,1719.41
19.88,132.98,6.69,Both,6,23:43:52,1720.0
19.75,106.57,5.4,Both,6,23:43:52,1720.59
19.56,75.33,3.85,Both,6,23:43:53,1721.17
20.78,126.37,6.08,Both,6,23:43:53,1721.76
20.09,80.33,4.0,Both,6,23:43:54,1722.35
19.48,74.83,3.84,Both,6,23:43:55,1722.93
20.67,152.62,7.38,Both,6,23:43:55,1723.52
19.66,93.8,4.77,Both,6,23:43:56,1724.1
19.77,120.11,6.07,Both,6,23:43:56,1724.68
19.4,72.99,3.76,Both,6,23:43:57,1725.27
19.34,79.77,4.12,Both,6,23:43:57,1725.86
19.96,75.36,3.78,Both,6,23:43:58,1726.44
20.25,83.28,4.11,Both,6,23:43:59,1727.03
19.74,101.98,5.17,Both,6,23:43:59,1727.61
20.19,94.04,4.66,Both,6,23:44:00,1728.2
19.6,105.49,5.38,Both,6,23:44:00,1728.79
20.13,81.48,4.05,Both,6,23:44:01,1729.37
20.68,98.23,4.75,Both,6,23:44:02,1729.95
19.36,69.84,3.61,Both,6,23:44:02,1730.54
20.06,74.43,3.71,Both,6,23:44:03,1731.13
18.99,74.44,3.92,Both,6,23:44:03,1731.71
19.71,94.14,4.78,Both,6,23:44:04,1732.3
19.71,100.92,5.12,Both,6,23:44:04,1732.88
19.54,76.5,3.91,Both,6,23:44:05,1733.47
18.81,74.6,3.97,Both,6,23:44:06,1734.05
18.94,69.54,3.67,Both,6,23:44:06,1734.64
20.35,138.63,6.81,Both,6,23:44:07,1735.22
19.8,78.11,3.95,Both,6,23:44:07,1735.81
21.11,160.47,7.6,Both,6,23:44:08,1736.39
19.6,62.65,3.2,Both,6,23:44:09,1736.98
20.13,83.61,4.15,Both,6,23:44:09,1737.57
20.5,79.21,3.86,Both,6,23:44:10,1738.15
19.33,62.77,3.25,Both,6,23:44:10,1738.74
19.91,72.01,3.62,Both,6,23:44:11,1739.32
21.24,152.88,7.2,Both,6,23:44:12,1739.91
20.61,76.19,3.7,Both,6,23:44:12,1740.49
20.7,91.47,4.42,Both,6,23:44:13,1741.08
19.19,76.27,3.97,Both,6,23:44:13,1741.66
20.93,76.41,3.65,Both,6,23:44:14,1742.24
19.98,71.09,3.56,Both,6,23:44:14,1742.83
19.48,62.08,3.19,Both,6,23:44:15,1743.42
19.39,60.66,3.13,Both,6,23:44:16,1744.0
20.73,105.7,5.1,Both,6,23:44:16,1744.59
20.76,78.89,3.8,Both,6,23:44:17,1745.17
19.73,114.06,5.78,Both,6,23:44:17,1745.76
19.63,89.74,4.57,Both,6,23:44:18,1746.35
20.57,86.02,4.18,Both,6,23:44:19,1746.93
18.9,72.32,3.83,Both,6,23:44:19,1747.51
20.06,60.77,3.03,Both,6,23:44:20,1748.1
19.3,81.8,4.24,Both,6,23:44:20,1748.69
20.73,78.04,3.76,Both,6,23:44:21,1749.27
19.71,68.28,3.46,Both,6,23:44:21,1749.85
20.37,68.39,3.36,Both,6,23:44:22,1750.44
18.65,67.67,3.63,Both,6,23:44:23,1751.02
19.91,87.85,4.41,Both,6,23:44:23,1751.61
19.75,72.9,3.69,Both,6,23:44:24,1752.19
19.8,89.44,4.52,Both,6,23:44:24,1752.78
19.51,84.71,4.34,Both,6,23:44:25,1753.37
19.69,106.12,5.39,Both,6,23:44:26,1753.95
19.64,78.67,4.01,Both,6,23:44:26,1754.54
20.34,80.59,3.96,Both,6,23:44:27,1755.13
19.35,79.02,4.08,Both,6,23:44:27,1755.71
20.42,92.84,4.55,Both,6,23:44:28,1756.29
19.89,105.51,5.3,Both,6,23:44:28,1756.87
20.36,90.48,4.44,Both,6,23:44:29,1757.46
19.88,69.02,3.47,Both,6,23:44:30,1758.05
19.52,122.1,6.25,Both,6,23:44:30,1758.64
21.12,86.09,4.08,Both,6,23:44:31,1759.22
20.22,98.26,4.86,Both,6,23:44:31,1759.8
20.4,75.79,3.72,Both,6,23:44:32,1760.39
19.1,67.68,3.54,Both,6,23:44:33,1760.97
20.56,90.38,4.4,Both,6,23:44:33,1761.56
20.39,92.85,4.55,Both,6,23:44:34,1762.15
19.36,72.77,3.76,Both,6,23:44:34,1762.73
19.52,80.1,4.1,Both,6,23:44:35,1763.31
20.32,77.4,3.81,Both,6,23:44:36,1763.9
19.72,155.23,7.87,Both,6,23:44:36,1764.48
20.29,152.64,7.52,Both,6,23:44:37,1765.07
19.92,74.79,3.75,Both,6,23:44:37,1765.66
19.92,72.82,3.66,Both,6,23:44:38,1766.24
20.3,111.81,5.51,Both,6,23:44:38,1766.82
19.85,80.26,4.04,Both,6,23:44:39,1767.42
19.36,73.53,3.8,Both,6,23:44:40,1768.0
19.29,72.12,3.74,Both,6,23:44:40,1768.58
19.88,87.52,4.4,Both,6,23:44:41,1769.17
20.02,115.44,5.77,Both,6,23:44:41,1769.76
19.87,78.22,3.94,Both,6,23:44:42,1770.34
19.75,78.1,3.95,Both,6,23:44:43,1770.92
18.34,58.23,3.18,Both,6,23:44:43,1771.51
20.13,69.33,3.44,Both,6,23:44:44,1772.09
19.82,92.41,4.66,Both,6,23:44:44,1772.68
19.66,77.47,3.94,Both,6,23:44:45,1773.27
19.79,86.49,4.37,Both,6,23:44:45,1773.85
20.58,93.02,4.52,Both,6,23:44:46,1774.43
19.64,80.43,4.1,Both,6,23:44:47,1775.02
20.04,90.19,4.5,Both,6,23:44:47,1775.61
20.66,79.4,3.84,Both,6,23:44:48,1776.19
19.7,72.73,3.69,Both,6,23:44:48,1776.78
21.21,167.65,7.9,Both,6,23:44:49,1777.36
20.32,121.64,5.99,Both,6,23:44:50,1777.94
19.8,73.31,3.7,Both,6,23:44:50,1778.53
20.25,76.53,3.78,Both,6,23:44:51,1779.12
19.4,73.75,3.8,Both,6,23:44:51,1779.71
20.06,90.3,4.5,Both,6,23:44:52,1780.29
19.9,80.62,4.05,Both,6,23:44:52,1780.87
19.0,65.44,3.44,Both,6,23:44:53,1781.46
19.73,89.55,4.54,Both,6,23:44:54,1782.05
20.79,91.76,4.41,Both,6,23:44:54,1782.63
19.49,63.31,3.25,Both,6,23:44:55,1783.21
19.12,74.28,3.88,Both,6,23:44:55,1783.8
19.2,89.89,4.68,Both,6,23:44:56,1784.38
19.97,81.68,4.09,Both,6,23:44:57,1784.97
19.53,86.98,4.45,Both,6,23:44:57,1785.55
19.17,84.85,4.42,Both,6,23:44:58,1786.14
20.15,70.26,3.49,Both,6,23:44:58,1786.72
19.4,71.17,3.67,Both,6,23:44:59,1787.31
19.67,81.2,4.13,Both,6,23:45:00,1787.9
20.77,85.24,4.1,Both,6,23:45:00,1788.48
19.65,67.29,3.42,Both,6,23:45:01,1789.07
20.09,77.47,3.86,Both,6,23:45:01,1789.64
20.95,156.99,7.49,Both,6,23:45:02,1790.24
19.5,79.62,4.08,Both,6,23:45:02,1790.82
20.86,151.43,7.26,Both,6,23:45:03,1791.41
19.05,76.02,3.99,Both,6,23:45:04,1791.99
20.52,72.41,3.53,Both,6,23:45:04,1792.58
19.36,71.16,3.67,Both,6,23:45:05,1793.16
19.48,76.59,3.93,Both,6,23:45:05,1793.75
18.31,59.02,3.22,Both,6,23:45:06,1794.33
19.1,78.36,4.1,Both,6,23:45:07,1794.92
21.05,101.65,4.83,Both,6,23:45:07,1795.5
19.07,76.97,4.04,Both,6,23:45:08,1796.09
21.04,103.97,4.94,Both,6,23:45:08,1796.68
19.6,81.34,4.15,Both,6,23:45:09,1797.26
19.59,75.39,3.85,Both,6,23:45:09,1797.85
19.66,122.73,6.24,Both,6,23:45:10,1798.43
19.48,86.35,4.43,Both,6,23:45:11,1799.02
20.05,125.62,6.26,Both,6,23:45:11,1799.6
19.46,73.05,3.75,Both,6,23:45:12,1800.19
19.54,76.21,3.9,Both,6,23:45:12,1800.77
20.07,76.55,3.81,Both,6,23:45:13,1801.36
18.03,56.61,3.14,Both,6,23:45:14,1801.94
20.33,76.3,3.75,Both,6,23:45:14,1802.53
20.11,104.23,5.18,Both,6,23:45:15,1803.11
19.46,72.17,3.71,Both,6,23:45:15,1803.7
19.91,78.88,3.96,Both,6,23:45:16,1804.29
19.95,111.38,5.58,Both,6,23:45:16,1804.87
19.71,66.14,3.36,Both,6,23:45:17,1805.46
18.96,72.58,3.83,Both,6,23:45:18,1806.04
19.41,74.49,3.84,Both,6,23:45:18,1806.63
19.72,93.99,4.77,Both,6,23:45:19,1807.21
20.03,67.08,3.35,Both,6,23:45:19,1807.8
19.54,73.88,3.78,Both,6,23:45:20,1808.38
19.52,70.27,3.6,Both,6,23:45:21,1808.97
19.16,74.67,3.9,Both,6,23:45:21,1809.55
19.25,102.02,5.3,Both,6,23:45:22,1810.14
20.34,85.74,4.21,Both,6,23:45:22,1810.72
19.16,67.27,3.51,Both,6,23:45:23,1811.31
19.17,99.23,5.18,Both,6,23:45:24,1811.89
19.1,78.34,4.1,Both,6,23:45:24,1812.48
20.28,154.25,7.61,Both,6,23:45:25,1813.06
19.94,135.36,6.79,Both,6,23:45:25,1813.65
18.88,100.9,5.34,Both,6,23:45:26,1814.24
19.65,76.13,3.88,Both,6,23:45:26,1814.82
18.89,77.2,4.09,Both,6,23:45:27,1815.41
19.13,78.54,4.11,Both,6,23:45:28,1815.99
19.49,91.56,4.7,Both,6,23:45:28,1816.58
19.89,134.96,6.78,Both,6,23:45:29,1817.16
20.66,81.65,3.95,Both,6,23:45:29,1817.75
20.06,73.88,3.68,Both,6,23:45:30,1818.34
19.42,64.93,3.34,Both,6,23:45:31,1818.92
19.1,115.83,6.06,Both,6,23:45:31,1819.51
19.13,76.0,3.97,Both,6,23:45:32,1820.09
21.07,191.75,9.1,Both,6,23:45:32,1820.68
19.49,76.24,3.91,Both,6,23:45:33,1821.26
19.69,110.82,5.63,Both,6,23:45:33,1821.85
19.95,79.06,3.96,Both,6,23:45:34,1822.43
20.09,79.01,3.93,Both,6,23:45:35,1823.02
20.33,107.34,5.28,Both,6,23:45:35,1823.6
20.21,76.71,3.8,Both,6,23:45:36,1824.19
20.56,103.22,5.02,Both,6,23:45:36,1824.78
20.39,89.56,4.39,Both,6,23:45:37,1825.36
20.36,85.82,4.21,Both,6,23:45:38,1825.95
20.63,84.84,4.11,Both,6,23:45:38,1826.53
19.58,75.11,3.84,Both,6,23:45:39,1827.12
20.52,72.27,3.52,Both,6,23:45:39,1827.7
19.69,79.91,4.06,Both,6,23:45:40,1828.28
19.25,71.93,3.74,Both,6,23:45:40,1828.87
20.36,181.88,8.93,Both,6,23:45:41,1829.46
19.1,72.46,3.79,Both,6,23:45:42,1830.04
20.62,75.9,3.68,Both,6,23:45:42,1830.63
19.76,80.49,4.07,Both,6,23:45:43,1831.21
19.87,76.01,3.83,Both,6,23:45:43,1831.8
21.36,110.18,5.16,Both,6,23:45:44,1832.38
19.43,73.51,3.78,Both,6,23:45:45,1832.97
19.79,111.18,5.62,Both,6,23:45:45,1833.55
19.34,67.4,3.49,Both,6,23:45:46,1834.14
19.99,93.26,4.67,Both,6,23:45:46,1834.72
20.17,81.95,4.06,Both,6,23:45:47,1835.31
19.72,75.43,3.83,Both,6,23:45:48,1835.9
19.3,58.88,3.05,Both,6,23:45:48,1836.48
19.98,101.39,5.07,Both,6,23:45:49,1837.06
19.54,66.94,3.43,Both,6,23:45:49,1837.65
20.29,72.96,3.6,Both,6,23:45:50,1838.23
18.69,73.4,3.93,Both,6,23:45:50,1838.82
19.81,76.85,3.88,Both,6,23:45:51,1839.4
18.72,63.97,3.42,Both,6,23:45:52,1839.99
19.88,76.17,3.83,Both,6,23:45:52,1840.58
19.5,75.34,3.86,Both,6,23:45:53,1841.16
20.34,75.09,3.69,Both,6,23:45:53,1841.75
18.79,73.64,3.92,Both,6,23:45:54,1842.33
20.2,107.35,5.31,Both,6,23:45:55,1842.92
20.36,143.04,7.03,Both,6,23:45:55,1843.5
19.61,104.27,5.32,Both,6,23:45:56,1844.09
20.13,101.4,5.04,Both,6,23:45:56,1844.67
19.53,142.16,7.28,Both,6,23:45:57,1845.26
18.72,67.07,3.58,Both,6,23:45:57,1845.84
19.89,65.19,3.28,Both,6,23:45:58,1846.43
20.41,151.44,7.42,Both,6,23:45:59,1847.02
19.84,71.43,3.6,Both,6,23:45:59,1847.6
19.74,104.27,5.28,Both,6,23:46:00,1848.19
19.68,125.16,6.36,Both,6,23:46:00,1848.77
20.08,98.62,4.91,Both,6,23:46:01,1849.36
20.26,143.21,7.07,Both,6,23:46:02,1849.94
19.98,83.88,4.2,Both,6,23:46:02,1850.53
19.97,76.83,3.85,Both,6,23:46:03,1851.11
20.03,83.62,4.18,Both,6,23:46:03,1851.7
21.08,146.91,6.97,Both,6,23:46:04,1852.29
20.41,86.85,4.26,Both,6,23:46:04,1852.87
19.66,78.23,3.98,Both,6,23:46:05,1853.46
19.81,72.66,3.67,Both,6,23:46:06,1854.04
19.67,66.23,3.37,Both,6,23:46:06,1854.62
19.66,75.02,3.82,Both,6,23:46:07,1855.22
20.41,133.02,6.52,Both,6,23:46:07,1855.8
20.04,120.77,6.03,Both,6,23:46:08,1856.38
21.24,132.37,6.23,Both,6,23:46:09,1856.97
18.5,78.05,4.22,Both,6,23:46:09,1857.55
20.35,110.88,5.45,Both,6,23:46:10,1858.14
18.61,115.47,6.2,Both,6,23:46:10,1858.73
19.4,71.48,3.69,Both,6,23:46:11,1859.31
19.95,112.27,5.63,Both,6,23:46:12,1859.9
19.61,85.83,4.38,Both,6,23:46:12,1860.48
19.83,111.28,5.61,Both,6,23:46:13,1861.07
19.83,136.76,6.9,Both,6,23:46:13,1861.65
20.12,84.6,4.2,Both,6,23:46:14,1862.24
19.37,65.77,3.4,Both,6,23:46:14,1862.83
19.47,78.94,4.06,Both,6,23:46:15,1863.41
19.62,73.73,3.76,Both,6,23:46:16,1864.0
20.51,138.68,6.76,Both,6,23:46:16,1864.58
20.1,74.56,3.71,Both,6,23:46:17,1865.17
18.97,59.36,3.13,Both,6,23:46:17,1865.75
19.97,83.54,4.18,Both,6,23:46:18,1866.33
18.94,100.89,5.33,Both,6,23:46:19,1866.92
19.79,86.9,4.39,Both,6,23:46:19,1867.51
18.98,82.37,4.34,Both,6,23:46:20,1868.09
18.99,73.1,3.85,Both,6,23:46:20,1868.68
19.75,73.03,3.7,Both,6,23:46:21,1869.27
18.71,64.63,3.45,Both,6,23:46:21,1869.85
20.27,104.75,5.17,Both,6,23:46:22,1870.43
20.5,91.47,4.46,Both,6,23:46:23,1871.02
19.7,143.31,7.28,Both,6,23:46:23,1871.61
21.02,78.79,3.75,Both,6,23:46:24,1872.19
19.78,107.67,5.44,Both,6,23:46:24,1872.78
19.48,70.67,3.63,Both,6,23:46:25,1873.36
19.93,121.45,6.09,Both,6,23:46:26,1873.95
19.8,104.48,5.28,Both,6,23:46:26,1874.54
19.19,72.63,3.79,Both,6,23:46:27,1875.12
18.86,103.19,5.47,Both,6,23:46:27,1875.71
19.31,66.59,3.45,Both,6,23:46:28,1876.29
19.44,71.72,3.69,Both,6,23:46:28,1876.88
18.9,79.21,4.19,Both,6,23:46:29,1877.46
19.68,76.18,3.87,Both,6,23:46:30,1878.05
19.65,81.95,4.17,Both,6,23:46:30,1878.63
19.59,82.56,4.21,Both,6,23:46:31,1879.22
21.43,139.88,6.53,Both,6,23:46:31,1879.81
18.67,62.84,3.37,Both,6,23:46:32,1880.39
19.97,112.11,5.61,Both,6,23:46:33,1880.98
19.57,82.9,4.24,Both,6,23:46:33,1881.56
19.79,85.81,4.34,Both,6,23:46:34,1882.14
20.17,66.84,3.31,Both,6,23:46:34,1882.73
20.22,131.77,6.52,Both,6,23:46:35,1883.32
19.78,90.71,4.59,Both,6,23:46:36,1883.9
19.28,65.77,3.41,Both,6,23:46:36,1884.49
20.58,97.12,4.72,NO LOAD,7,23:46:50,1898.41
19.05,70.9,3.72,NO LOAD,7,23:46:50,1898.41
18.18,62.48,3.44,NO LOAD,7,23:46:50,1898.41
19.67,76.94,3.91,NO LOAD,7,23:46:50,1898.41
20.39,94.34,4.63,NO LOAD,7,23:46:50,1898.41
19.92,74.78,3.75,NO LOAD,7,23:46:50,1898.41
20.03,142.13,7.09,NO LOAD,7,23:46:50,1898.42
20.11,86.28,4.29,NO LOAD,7,23:46:50,1898.42
19.34,83.74,4.33,NO LOAD,7,23:46:50,1898.42
19.67,82.67,4.2,NO LOAD,7,23:46:50,1898.42
19.63,73.68,3.75,NO LOAD,7,23:46:50,1898.42
19.6,79.99,4.08,NO LOAD,7,23:46:50,1898.42
20.32,74.06,3.65,NO LOAD,7,23:46:50,1898.42
19.03,68.76,3.61,NO LOAD,7,23:46:50,1898.42
12.2,59.4,4.87,NO LOAD,7,23:46:50,1898.42
11.42,54.43,4.76,NO LOAD,7,23:46:50,1898.43
11.97,95.69,8.0,NO LOAD,7,23:46:50,1898.43
10.58,55.03,5.2,NO LOAD,7,23:46:50,1898.43
9.58,50.38,5.26,NO LOAD,7,23:46:50,1898.43
10.47,64.11,6.12,NO LOAD,7,23:46:50,1898.43
8.87,52.78,5.95,NO LOAD,7,23:46:50,1898.43
10.37,56.19,5.42,NO LOAD,7,23:46:50,1898.43
9.27,58.12,6.27,NO LOAD,7,23:46:50,1898.43
9.43,50.44,5.35,NO LOAD,7,23:46:50,1898.52
10.05,52.45,5.22,NO LOAD,7,23:46:51,1899.1
9.64,58.06,6.02,NO LOAD,7,23:46:51,1899.69
9.44,55.42,5.87,NO LOAD,7,23:46:52,1900.28
9.95,59.92,6.03,NO LOAD,7,23:46:52,1900.86
9.96,64.51,6.47,NO LOAD,7,23:46:53,1901.44
10.87,63.59,5.85,NO LOAD,7,23:46:54,1902.03
9.84,87.8,8.92,NO LOAD,7,23:46:54,1902.61
10.49,61.18,5.83,NO LOAD,7,23:46:55,1903.19
9.4,66.23,7.05,NO LOAD,7,23:46:55,1903.78
11.09,60.26,5.44,NO LOAD,7,23:46:56,1904.36
9.6,51.27,5.34,NO LOAD,7,23:46:57,1904.95
10.66,58.5,5.49,NO LOAD,7,23:46:57,1905.53
10.68,54.19,5.08,NO LOAD,7,23:46:58,1906.12
10.92,98.74,9.04,NO LOAD,7,23:46:58,1906.7
9.68,59.48,6.14,NO LOAD,7,23:46:59,1907.28
10.3,64.42,6.25,NO LOAD,7,23:46:59,1907.87
8.85,52.57,5.94,NO LOAD,7,23:47:00,1908.46
9.85,51.56,5.24,NO LOAD,7,23:47:01,1909.04
9.62,47.81,4.97,NO LOAD,7,23:47:01,1909.62
10.33,66.27,6.42,NO LOAD,7,23:47:02,1910.2
10.21,54.13,5.3,NO LOAD,7,23:47:02,1910.79
10.98,62.33,5.68,NO LOAD,7,23:47:03,1911.37
10.53,63.89,6.07,NO LOAD,7,23:47:04,1911.96
10.15,55.62,5.48,NO LOAD,7,23:47:04,1912.54
